District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Pancoran,Jakarta Selatan,-6.264140599999999,106.8370122,1750000000.0,60.0,100.0,2.0,2.0,2.0,1.0
Mampang Prapatan,Jakarta Selatan,-6.264140599999999,106.8370122,10000000000.0,286.0,235.0,2.0,4.0,4.0,1.0
Cilandak,Jakarta Selatan,-6.3031123,106.7794935,9300000000.0,337.0,160.0,2.0,6.0,4.0,2.0
Kramat Jati,Jakarta Timur,-6.263320299999999,106.8656951,1350000000.0,50.0,80.0,2.0,3.0,2.0,1.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,3000000000.0,290.0,140.0,2.0,3.0,3.0,3.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,3000000000.0,93.0,297.0,3.0,5.0,5.0,1.0
Tebet,Jakarta Selatan,-6.2779799,106.7519886,199100000.0,78.0,36.0,1.0,2.0,1.0,1.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,1000000000.0,60.0,80.0,2.0,3.0,2.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,3400000000.0,130.0,200.0,2.0,3.0,3.0,1.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,21000000000.0,538.0,227.0,1.0,4.0,3.0,3.0
Tebet,Jakarta Selatan,-6.2564829,106.7899924,1290000000.0,93.0,186.0,2.0,3.0,3.0,2.0
Kebon Jeruk,Jakarta Barat,-6.1785831,106.7922128,600000000.0,70.0,60.0,1.0,3.0,1.0,0.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,26999999999.0,368.0,420.0,2.0,7.0,5.0,4.0
Cilandak,Jakarta Selatan,-6.2716448,106.8030892,11875000000.0,270.0,300.0,2.0,4.0,4.0,2.0
Jagakarsa,Jakarta Selatan,-6.343843300000001,106.816975,1600000000.0,97.0,140.0,2.0,3.0,2.0,1.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,1082000000.0,60.0,66.0,2.0,2.0,2.0,1.0
Matraman,Jakarta Timur,-6.2026226,106.8628267,300000000.0,35.0,32.0,1.0,1.0,1.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,4500000000.0,150.0,300.0,3.0,5.0,3.0,2.0
Kembangan,Jakarta Barat,-6.1970854,106.7382072,4550000000.0,201.0,400.0,2.0,8.0,8.0,2.0
Menteng,Jakarta Pusat,-6.1937297,106.8392111,44999999999.0,920.0,600.0,2.0,6.0,5.0,4.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,32000000000.0,530.0,600.0,2.0,4.0,6.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,21500000000.0,358.0,378.0,2.0,4.0,4.0,2.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,27000000000.0,900.0,600.0,3.0,6.0,3.0,9.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,11900000000.0,700.0,488.0,2.0,5.0,4.0,4.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,1650000000.0,97.0,130.0,2.0,3.0,2.0,1.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,27000000000.0,900.0,600.0,3.0,6.0,3.0,9.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,4500000000.0,150.0,400.0,3.0,4.0,4.0,0.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,822000000.0,40.0,64.0,2.0,3.0,2.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,3400000000.0,100.0,150.0,2.0,3.0,3.0,2.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1700000000.0,90.0,90.0,2.0,3.0,2.0,1.0
Ciracas,Jakarta Timur,-6.2393686,106.9299579,860000000.0,77.0,77.0,2.0,3.0,2.0,2.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1799999999.0,150.0,150.0,1.0,3.0,3.0,2.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,500000000.0,29.0,29.0,2.0,2.0,2.0,1.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,18500000000.0,460.0,850.0,2.0,5.0,5.0,2.0
Kramat Jati,Jakarta Timur,-6.263320299999999,106.8656951,255000000.0,12.0,20.0,2.0,1.0,1.0,0.0
Palmerah,Jakarta Barat,-6.1942907,106.793333,4800000000.0,200.0,150.0,2.0,3.0,3.0,1.0
Kebayoran Lama,Jakarta Selatan,-6.23682,106.773595,1650000000.0,70.0,100.0,2.0,3.0,3.0,1.0
Kebayoran Lama,Jakarta Selatan,-6.3115948,106.8325872,1650000000.0,70.0,100.0,2.0,3.0,3.0,1.0
Cilincing,Jakarta Utara,-6.1101657,106.9448985,900000000.0,143.0,143.0,1.0,2.0,1.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1600000000.0,96.0,120.0,1.0,5.0,2.0,2.0
Jatinegara,Jakarta Timur,-6.2176426,106.8915948,900000000.0,78.0,156.0,2.0,5.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1800000000000.0,180.0,90.0,1.0,2.0,2.0,1.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2800000000.0,136.0,123.0,2.0,4.0,2.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,13500000000.0,402.0,350.0,2.0,7.0,4.0,3.0
Jakarta Selatan,Jakarta,-6.2614927,106.8105998,23000000000.0,562.0,350.0,1.0,4.0,4.0,5.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,4700000000.0,265.0,200.0,1.0,4.0,3.0,4.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1600000000.0,55.0,98.0,3.0,3.0,5.0,0.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,16500000000.0,300.0,300.0,1.0,3.0,2.0,2.0
Kembangan,Jakarta Barat,-6.1987086,106.741926,6500000000.0,871.0,200.0,2.0,3.0,2.0,2.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,2100000000.0,75.0,145.0,1.0,3.0,3.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,3700000000.0,108.0,200.0,2.0,4.0,3.0,1.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1800000000.0,90.0,150.0,2.0,3.0,2.0,0.0
Pancoran,Jakarta Selatan,-6.264140599999999,106.8370122,6600000000.0,311.0,250.0,2.0,3.0,2.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,2700000000.0,126.0,250.0,3.0,10.0,6.0,0.0
Kembangan,Jakarta Barat,-6.1987086,106.741926,4550000000.0,203.0,300.0,2.0,9.0,9.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1195000000.0,35.0,107.0,3.0,3.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,4500000000.0,225.0,472.0,2.0,4.0,5.0,0.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,700000000.0,51.0,60.0,2.0,3.0,2.0,1.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2500000000.0,87.0,191.0,3.0,5.0,5.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,3750000000.0,162.0,252.0,2.0,4.0,3.0,0.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,425000000.0,68.0,50.0,1.0,2.0,1.0,0.0
Park Residence,Kali Deres,-6.139144,106.712278,3200000000.0,105.0,269.0,3.0,6.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1850000000.0,68.0,104.0,2.0,2.0,2.0,0.0
Kembangan,Jakarta Barat,-6.2165275,106.6943258,900000000.0,105.0,150.0,2.0,3.0,2.0,1.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1300000000.0,48.0,64.0,2.0,2.0,2.0,0.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,1500000000.0,108.0,150.0,1.0,3.0,3.0,1.0
Kramat Jati,Jakarta Timur,-6.2823949,106.855227,350000000.0,15.0,29.0,2.0,2.0,1.0,0.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,3600000000.0,106.0,212.0,2.0,4.0,3.0,2.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,971000000.0,59.0,81.0,2.0,3.0,2.0,2.0
Taman Sari,Jakarta Barat,-6.1500077,106.816861,700000000.0,50.0,30.0,2.0,2.0,2.0,2.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,2550000000.0,70.0,130.0,2.0,3.0,3.0,1.0
Cilandak,Jakarta Selatan,-6.3076465,106.79719,3600000000.0,109.0,211.0,3.0,5.0,4.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3600000000.0,109.0,211.0,3.0,5.0,4.0,2.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,9500000000.0,550.0,390.0,1.0,5.0,4.0,2.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,650000000.0,50.0,100.0,2.0,2.0,2.0,0.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,12000000000.0,405.0,450.0,1.0,10.0,8.0,2.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,4300000000.0,183.0,210.0,1.0,5.0,3.0,0.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,3500000000.0,219.0,200.0,1.0,4.0,3.0,0.0
Cakung,Jakarta Timur,-6.1784595,106.953508,1750000000.0,90.0,75.0,2.0,3.0,2.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,13000000000.0,510.0,700.0,2.0,10.0,10.0,4.0
Penjaringan,Jakarta Utara,-6.1026441,106.7411622,13500000000.0,512.0,600.0,2.0,5.0,4.0,0.0
Pasar Minggu,Jakarta Selatan,-6.280333,106.8289217,10000000000.0,318.0,480.0,2.0,3.0,3.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2775326,106.7794935,9000000000.0,160.0,400.0,2.0,3.0,4.0,2.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2200000000.0,120.0,132.0,2.0,3.0,2.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1780000000.0,189.0,189.0,1.0,4.0,4.0,0.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,2200000000.0,120.0,100.0,1.0,4.0,3.0,1.0
Kebayoran Lama,Jakarta Selatan,-6.2223439,106.7862716,1300000000.0,40.0,80.0,1.0,3.0,2.0,1.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,5000000000.0,350.0,175.0,2.0,6.0,3.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2596634,106.8080833,5000000000.0,251.0,211.0,1.0,3.0,2.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,3800000000.0,123.0,123.0,2.0,3.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,4250000000.0,136.0,170.0,2.0,3.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.3115948,106.8325872,3800000000.0,123.0,123.0,2.0,3.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,2400000000.0,88.0,140.0,2.0,3.0,3.0,2.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,610000007.0,78.0,55.0,1.0,3.0,1.0,1.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,2500000000.0,99.0,99.0,3.0,10.0,5.0,0.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,575000007.0,60.0,70.0,1.0,2.0,1.0,1.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,575000007.0,72.0,55.0,1.0,2.0,1.0,1.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,595000007.0,55.0,72.0,1.0,2.0,1.0,1.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,1200000000.0,112.0,112.0,1.0,2.0,1.0,0.0
Kramat Jati,Jakarta Timur,-6.263320299999999,106.8656951,4000000000.0,190.0,175.0,1.0,4.0,2.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,7990000000.0,300.0,200.0,1.0,4.0,3.0,2.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,9100000000.0,533.0,341.0,1.0,5.0,4.0,2.0
Kembangan,Jakarta Barat,-6.1987086,106.741926,2333000000.0,60.0,110.0,2.0,3.0,3.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,2900000000.0,148.0,200.0,2.0,5.0,3.0,3.0
Gambir,Jakarta Pusat,-6.1673595,106.8209277,5900000000.0,71.0,280.0,5.0,10.0,10.0,1.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,5000000000.0,215.0,425.0,3.0,5.0,4.0,2.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,2100000000.0,102.0,200.0,2.0,4.0,2.0,2.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,5900000000.0,330.0,330.0,2.0,4.0,4.0,1.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,2975000000.0,200.0,300.0,1.0,4.0,3.0,0.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,2200000000.0,108.0,155.0,2.0,5.0,3.0,1.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3500000000.0,132.0,149.0,1.0,4.0,4.0,1.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,6500000000.0,170.0,390.0,3.0,7.0,5.0,2.0
Cakung,Jakarta Timur,-6.1784595,106.953508,3000000000.0,119.0,168.0,2.0,4.0,3.0,2.0
Cakung,Jakarta Timur,-6.166989,106.9557673,2850000000.0,98.0,115.0,2.0,3.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,3700000000.0,286.0,168.0,3.0,4.0,3.0,2.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,3700000000.0,213.0,200.0,1.0,5.0,4.0,2.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,1600000000.0,90.0,58.0,2.0,2.0,2.0,2.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,9500000000.0,240.0,345.0,2.0,4.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.301752,106.8207875,980000000.0,43.0,77.0,2.0,3.0,2.0,1.0
Pasar Minggu,Jakarta Selatan,-6.286017699999999,106.8325872,980000000.0,43.0,77.0,2.0,3.0,2.0,1.0
Makasar,Jakarta Timur,-6.2652116,106.8758468,2350000000.0,312.0,312.0,2.0,5.0,3.0,5.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,980000000.0,43.0,77.0,2.0,3.0,2.0,1.0
Kebayoran Baru,Jakarta Selatan,-6.2482506,106.797766,130000000000.0,1470.0,600.0,1.0,10.0,5.0,8.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,2000000000.0,194.0,135.0,2.0,3.0,2.0,1.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,2000000000.0,194.0,135.0,2.0,3.0,2.0,0.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,1575000000.0,140.0,144.0,2.0,4.0,3.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,28000000000.0,1000.0,650.0,2.0,4.0,4.0,5.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,4850000000.0,120.0,166.0,2.0,3.0,3.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,6700000000.0,241.0,149.0,1.0,3.0,2.0,4.0
Cilandak,Jakarta Selatan,-6.2716448,106.8030892,22000000000.0,650.0,700.0,2.0,6.0,5.0,3.0
Koja,Jakarta Utara,-6.115910299999999,106.9081259,450000000.0,58.0,58.0,1.0,2.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,11500000000.0,332.0,269.0,2.0,4.0,4.0,0.0
Pesanggrahan,Jakarta Selatan,-6.2678825,106.7617984,7300000000.0,537.0,464.0,2.0,8.0,4.0,2.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4600000000.0,144.0,236.0,2.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,5900000000.0,100.0,142.0,2.0,3.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,5200000000.0,100.0,142.0,2.0,3.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,8500000000.0,220.0,495.0,3.0,10.0,6.0,0.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,5800000000.0,509.0,350.0,2.0,5.0,5.0,6.0
Gambir,Jakarta Pusat,-6.1673595,106.8209277,7000000000.0,207.0,300.0,2.0,3.0,2.0,1.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,9000000000.0,533.0,341.0,1.0,3.0,2.0,3.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,2500000000.0,120.0,150.0,2.0,3.0,3.0,1.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2200000000.0,280.0,275.0,1.0,4.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,1500000000.0,55.0,110.0,2.0,3.0,2.0,0.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,2200000000.0,60.0,104.0,2.0,3.0,3.0,0.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,1700000000.0,90.0,75.0,1.0,2.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2600000000.0,90.0,120.0,2.0,4.0,3.0,0.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,3250000000.0,145.0,210.0,1.0,10.0,4.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1980000000.0,126.0,180.0,2.0,4.0,3.0,0.0
Pasar Minggu,Jakarta Selatan,-6.3115948,106.8325872,3900000000.0,108.0,250.0,3.0,5.0,4.0,2.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,2600000000.0,90.0,108.0,2.0,2.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1275000000.0,48.0,60.0,1.0,2.0,3.0,0.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,35000000000.0,1349.0,1344.0,1.0,4.0,4.0,0.0
Pasar Minggu,Jakarta Selatan,-6.3115948,106.8325872,4150000000.0,128.0,270.0,3.0,3.0,3.0,2.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2200000000.0,90.0,85.0,2.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3800000000.0,136.0,102.0,2.0,4.0,3.0,0.0
Gambir,Jakarta Pusat,-6.1673595,106.8209277,6950000000.0,94.0,450.0,5.0,10.0,8.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1900000000.0,96.0,150.0,2.0,3.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,7350000000.0,300.0,200.0,2.0,4.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1390000000.0,96.0,90.0,1.0,2.0,1.0,0.0
Jagakarsa,Jakarta Selatan,-6.301752,106.8207875,1950000000.0,82.0,115.0,2.0,3.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,15500000000.0,1703.0,330.0,1.0,5.0,4.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,4300000000.0,120.0,200.0,2.0,5.0,4.0,0.0
Pasar Minggu,Jakarta Selatan,-6.301752,106.8207875,3550000000.0,103.0,250.0,3.0,4.0,3.0,2.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,11500000000.0,220.0,455.0,3.0,7.0,7.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2450000000.0,90.0,116.0,2.0,3.0,3.0,0.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,4598000000.0,209.0,150.0,2.0,5.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1850000000.0,160.0,110.0,2.0,4.0,3.0,0.0
Cempaka Putih,Jakarta Pusat,-6.1868333,106.8665002,7750000000.0,550.0,390.0,1.0,5.0,4.0,0.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,5300000000.0,102.0,280.0,3.0,4.0,4.0,0.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,40000000000.0,640.0,500.0,2.0,4.0,3.0,0.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,2350000000.0,75.0,98.0,2.0,3.0,3.0,0.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,750000000.0,22.0,70.0,3.0,3.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,6500000000.0,200.0,220.0,2.0,4.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2900000000.0,105.0,210.0,3.0,3.0,3.0,0.0
Senen,Jakarta Pusat,-6.195351899999999,106.8498184,17500000000.0,595.0,400.0,1.0,10.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3500000000.0,102.0,267.0,4.0,4.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1450000000.0,75.0,100.0,2.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,6700000000.0,414.0,600.0,2.0,5.0,5.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1275000000.0,45.0,60.0,2.0,2.0,3.0,0.0
Kembangan,Jakarta Barat,-6.1987086,106.741926,4900000000.0,300.0,500.0,2.0,5.0,5.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3150000000.0,90.0,130.0,2.0,4.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3150000000.0,154.0,220.0,2.0,4.0,4.0,0.0
Koja,Jakarta Utara,-6.115910299999999,106.9081259,1500000000.0,100.0,100.0,1.0,3.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4250000000.0,213.0,170.0,1.0,3.0,3.0,0.0
Cilincing,Jakarta Utara,-6.1101657,106.9448985,4500000000.0,484.0,130.0,1.0,2.0,1.0,0.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,3500000000.0,141.0,170.0,2.0,4.0,3.0,0.0
Palmerah,Jakarta Barat,-6.1942907,106.793333,8900000000.0,226.0,378.0,3.0,10.0,10.0,0.0
Cilincing,Jakarta Utara,-6.1101657,106.9448985,1700000000.0,130.0,130.0,1.0,4.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3500000000.0,136.0,136.0,2.0,8.0,4.0,0.0
Mampang Prapatan,Jakarta Selatan,-6.2636232,106.8160465,7500000000.0,225.0,425.0,2.0,3.0,3.0,2.0
Palmerah,Jakarta Barat,-6.1942907,106.793333,950000000.0,32.0,90.0,3.0,3.0,2.0,1.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,26000000000.0,995.0,500.0,2.0,5.0,4.0,6.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4500000000.0,238.0,160.0,1.0,3.0,2.0,0.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,3000000000.0,207.0,69.0,2.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,3700000000.0,160.0,260.0,2.0,3.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4000000000.0,160.0,160.0,2.0,3.0,2.0,0.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,1900000000.0,140.0,200.0,2.0,4.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2900000000.0,102.0,120.0,2.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,18500000000.0,436.0,400.0,3.0,6.0,5.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,6700000000.0,220.0,450.0,3.0,6.0,6.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2800000000.0,90.0,150.0,3.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2600000000.0,90.0,230.0,3.0,4.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2300000000.0,90.0,60.0,1.0,2.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3700000000.0,90.0,150.0,2.0,3.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1675000000.0,67.0,110.0,2.0,3.0,3.0,0.0
Pademangan,Jakarta Utara,-6.1339405,106.8383529,6500000000.0,160.0,260.0,2.0,4.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3200000000.0,128.0,256.0,2.0,4.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2200000000.0,116.0,100.0,1.0,4.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4200000000.0,108.0,130.0,2.0,3.0,3.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,2500000000.0,75.0,90.0,2.0,2.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3200000000.0,165.0,135.0,2.0,5.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3100000000.0,57.0,81.0,2.0,2.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,13500000000.0,260.0,450.0,3.0,4.0,4.0,0.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,5616000000.0,216.0,1.0,1.0,1.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,995000000.0,90.0,1.0,1.0,1.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,12500000000.0,375.0,600.0,2.0,4.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1850000000.0,160.0,60.0,1.0,3.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1700000000.0,120.0,200.0,2.0,4.0,2.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,5500000000.0,160.0,200.0,2.0,4.0,4.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,1400000000.0,90.0,75.0,1.0,2.0,1.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,3750000000.0,102.0,216.0,2.0,10.0,10.0,0.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,4650000000.0,119.0,165.0,2.0,4.0,3.0,0.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,1900000000.0,117.0,150.0,2.0,4.0,2.0,1.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,1700000000.0,70.0,100.0,2.0,3.0,2.0,1.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,8500000000.0,300.0,294.0,2.0,5.0,4.0,2.0
